date,portfolio_value,cash,positions_count,positions_value
2024-06-03,1000000.0,1000000.0,0,0.0
2024-06-04,1000000.0,1000000.0,0,0.0
2024-06-05,1000000.0,1000000.0,0,0.0
2024-06-06,1000000.0,1000000.0,0,0.0
2024-06-07,1000000.0,1000000.0,0,0.0
2024-06-10,1000000.0,1000000.0,0,0.0
2024-06-11,1000000.0,1000000.0,0,0.0
2024-06-12,1000000.0,1000000.0,0,0.0
2024-06-13,1000000.0,1000000.0,0,0.0
2024-06-14,1000000.0,1000000.0,0,0.0
2024-06-17,1000000.0,1000000.0,0,0.0
2024-06-18,1000000.0,1000000.0,0,0.0
2024-06-19,1000000.0,1000000.0,0,0.0
2024-06-20,1000000.0,1000000.0,0,0.0
2024-06-21,1000000.0,1000000.0,0,0.0
2024-06-24,1000000.0,1000000.0,0,0.0
2024-06-25,1000000.0,1000000.0,0,0.0
2024-06-26,1000000.0,1000000.0,0,0.0
2024-06-27,1000000.0,1000000.0,0,0.0
2024-06-28,1000000.0,1000000.0,0,0.0
2024-07-01,1000000.0,1000000.0,0,0.0
2024-07-02,1000000.0,1000000.0,0,0.0
2024-07-03,1000000.0,1000000.0,0,0.0
2024-07-04,1000000.0,1000000.0,0,0.0
2024-07-05,1000000.0,1000000.0,0,0.0
2024-07-08,1000000.0,1000000.0,0,0.0
2024-07-09,1000000.0,1000000.0,0,0.0
2024-07-10,1000000.0,1000000.0,0,0.0
2024-07-11,1000000.0,1000000.0,0,0.0
2024-07-12,1000000.0,1000000.0,0,0.0
2024-07-15,1000000.0,1000000.0,0,0.0
2024-07-16,1000000.0,1000000.0,0,0.0
2024-07-17,1000000.0,1000000.0,0,0.0
2024-07-18,1000000.0,1000000.0,0,0.0
2024-07-19,1000000.0,1000000.0,0,0.0
2024-07-22,1000000.0,1000000.0,0,0.0
2024-07-23,1000000.0,1000000.0,0,0.0
2024-07-24,1000000.0,1000000.0,0,0.0
2024-07-25,1000000.0,1000000.0,0,0.0
2024-07-26,1000000.0,1000000.0,0,0.0
2024-07-29,1000000.0,1000000.0,0,0.0
2024-07-30,1000000.0,1000000.0,0,0.0
2024-07-31,1000000.0,1000000.0,0,0.0
2024-08-01,1000000.0,1000000.0,0,0.0
2024-08-02,1000000.0,1000000.0,0,0.0
2024-08-05,1000000.0,1000000.0,0,0.0
2024-08-06,1000000.0,1000000.0,0,0.0
2024-08-07,1000000.0,1000000.0,0,0.0
2024-08-08,1000000.0,1000000.0,0,0.0
2024-08-09,1000000.0,1000000.0,0,0.0
2024-08-12,1000000.0,1000000.0,0,0.0
2024-08-13,1000000.0,1000000.0,0,0.0
2024-08-14,1000000.0,1000000.0,0,0.0
2024-08-15,1000000.0,1000000.0,0,0.0
2024-08-16,1000000.0,1000000.0,0,0.0
2024-08-19,1000000.0,1000000.0,0,0.0
2024-08-20,1000000.0,1000000.0,0,0.0
2024-08-21,1000000.0,1000000.0,0,0.0
2024-08-22,1000000.0,1000000.0,0,0.0
2024-08-23,1000000.0,1000000.0,0,0.0
2024-08-26,1000000.0,1000000.0,0,0.0
2024-08-27,1000000.0,1000000.0,0,0.0
2024-08-28,1000000.0,1000000.0,0,0.0
2024-08-29,1000000.0,1000000.0,0,0.0
2024-08-30,1000000.0,1000000.0,0,0.0
2024-09-02,1000000.0,1000000.0,0,0.0
2024-09-03,1000000.0,1000000.0,0,0.0
2024-09-04,1000000.0,1000000.0,0,0.0
2024-09-05,1000000.0,1000000.0,0,0.0
2024-09-06,1000000.0,1000000.0,0,0.0
2024-09-09,1000000.0,1000000.0,0,0.0
2024-09-10,1000000.0,1000000.0,0,0.0
2024-09-11,1000000.0,1000000.0,0,0.0
2024-09-12,1000000.0,1000000.0,0,0.0
2024-09-13,1000000.0,1000000.0,0,0.0
2024-09-16,1000000.0,1000000.0,0,0.0
2024-09-17,1000000.0,1000000.0,0,0.0
2024-09-18,1000000.0,1000000.0,0,0.0
2024-09-19,1000000.0,1000000.0,0,0.0
2024-09-20,1000000.0,1000000.0,0,0.0
2024-09-23,1000000.0,1000000.0,0,0.0
2024-09-24,1000000.0,1000000.0,0,0.0
2024-09-25,1000000.0,1000000.0,0,0.0
2024-09-26,1000000.0,1000000.0,0,0.0
2024-09-27,1000000.0,1000000.0,0,0.0
2024-09-30,1000000.0,1000000.0,0,0.0
2024-10-01,1000000.0,1000000.0,0,0.0
2024-10-02,1000000.0,1000000.0,0,0.0
2024-10-03,1000000.0,1000000.0,0,0.0
2024-10-04,1000000.0,1000000.0,0,0.0
2024-10-07,1000000.0,1000000.0,0,0.0
2024-10-08,1000000.0,1000000.0,0,0.0
2024-10-09,1000000.0,1000000.0,0,0.0
2024-10-10,1000000.0,1000000.0,0,0.0
2024-10-11,1000000.0,1000000.0,0,0.0
2024-10-14,1000000.0,1000000.0,0,0.0
2024-10-15,1000000.0,1000000.0,0,0.0
2024-10-16,1000000.0,1000000.0,0,0.0
2024-10-17,1000000.0,1000000.0,0,0.0
2024-10-18,1000000.0,1000000.0,0,0.0
2024-10-21,1000000.0,1000000.0,0,0.0
2024-10-22,1000000.0,1000000.0,0,0.0
2024-10-23,1000000.0,1000000.0,0,0.0
2024-10-24,1000000.0,1000000.0,0,0.0
2024-10-25,1000000.0,1000000.0,0,0.0
2024-10-28,1000000.0,1000000.0,0,0.0
2024-10-29,1000000.0,1000000.0,0,0.0
2024-10-30,1000000.0,1000000.0,0,0.0
2024-10-31,1000000.0,1000000.0,0,0.0
2024-11-01,1000000.0,1000000.0,0,0.0
2024-11-04,1000000.0,1000000.0,0,0.0
2024-11-05,1000000.0,1000000.0,0,0.0
2024-11-06,1000000.0,1000000.0,0,0.0
2024-11-07,1000000.0,1000000.0,0,0.0
2024-11-08,1000000.0,1000000.0,0,0.0
2024-11-11,1000000.0,1000000.0,0,0.0
2024-11-12,1000000.0,1000000.0,0,0.0
2024-11-13,1000000.0,1000000.0,0,0.0
2024-11-14,1000000.0,1000000.0,0,0.0
2024-11-15,1000000.0,1000000.0,0,0.0
2024-11-18,1000000.0,1000000.0,0,0.0
2024-11-19,1000000.0,1000000.0,0,0.0
2024-11-20,1000000.0,1000000.0,0,0.0
2024-11-21,1000000.0,1000000.0,0,0.0
2024-11-22,1000000.0,1000000.0,0,0.0
2024-11-25,1000000.0,1000000.0,0,0.0
2024-11-26,1000000.0,1000000.0,0,0.0
2024-11-27,1000000.0,1000000.0,0,0.0
2024-11-28,1000000.0,1000000.0,0,0.0
2024-11-29,1000000.0,1000000.0,0,0.0
2024-12-02,1000000.0,1000000.0,0,0.0
2024-12-03,1000000.0,1000000.0,0,0.0
2024-12-04,1000000.0,1000000.0,0,0.0
2024-12-05,1000000.0,1000000.0,0,0.0
2024-12-06,1000000.0,1000000.0,0,0.0
2024-12-09,1000000.0,1000000.0,0,0.0
2024-12-10,1000000.0,1000000.0,0,0.0
2024-12-11,1000000.0,1000000.0,0,0.0
2024-12-12,1000000.0,1000000.0,0,0.0
2024-12-13,1000000.0,1000000.0,0,0.0
2024-12-16,1000000.0,1000000.0,0,0.0
2024-12-17,1000000.0,1000000.0,0,0.0
2024-12-18,1000000.0,1000000.0,0,0.0
2024-12-19,1000000.0,1000000.0,0,0.0
2024-12-20,1000000.0,1000000.0,0,0.0
2024-12-23,1000000.0,1000000.0,0,0.0
2024-12-24,1000000.0,1000000.0,0,0.0
2024-12-25,1000000.0,1000000.0,0,0.0
2024-12-26,1000000.0,1000000.0,0,0.0
2024-12-27,1000000.0,1000000.0,0,0.0
2024-12-30,1000000.0,1000000.0,0,0.0
2024-12-31,1000000.0,1000000.0,0,0.0
2025-01-01,1000000.0,1000000.0,0,0.0
2025-01-02,1000000.0,1000000.0,0,0.0
2025-01-03,1000000.0,1000000.0,0,0.0
2025-01-06,1000000.0,1000000.0,0,0.0
2025-01-07,1000000.0,1000000.0,0,0.0
2025-01-08,1000000.0,1000000.0,0,0.0
2025-01-09,1000000.0,1000000.0,0,0.0
2025-01-10,1000000.0,1000000.0,0,0.0
2025-01-13,1000000.0,1000000.0,0,0.0
2025-01-14,1000000.0,1000000.0,0,0.0
2025-01-15,1000000.0,1000000.0,0,0.0
2025-01-16,1000000.0,1000000.0,0,0.0
2025-01-17,1000000.0,1000000.0,0,0.0
2025-01-20,1000000.0,1000000.0,0,0.0
2025-01-21,1000000.0,1000000.0,0,0.0
2025-01-22,1000000.0,1000000.0,0,0.0
2025-01-23,1000000.0,1000000.0,0,0.0
2025-01-24,1000000.0,1000000.0,0,0.0
2025-01-27,1000000.0,1000000.0,0,0.0
2025-01-28,1000000.0,1000000.0,0,0.0
2025-01-29,1000000.0,1000000.0,0,0.0
2025-01-30,1000000.0,1000000.0,0,0.0
2025-01-31,1000000.0,1000000.0,0,0.0
2025-02-03,1000000.0,1000000.0,0,0.0
2025-02-04,1000000.0,1000000.0,0,0.0
2025-02-05,1000000.0,1000000.0,0,0.0
2025-02-06,1000000.0,1000000.0,0,0.0
2025-02-07,1000000.0,1000000.0,0,0.0
2025-02-10,1000000.0,1000000.0,0,0.0
2025-02-11,1000000.0,1000000.0,0,0.0
2025-02-12,1000000.0,1000000.0,0,0.0
2025-02-13,1000000.0,1000000.0,0,0.0
2025-02-14,1000000.0,1000000.0,0,0.0
2025-02-17,1000000.0,1000000.0,0,0.0
2025-02-18,1000000.0,1000000.0,0,0.0
2025-02-19,1000000.0,1000000.0,0,0.0
2025-02-20,1000000.0,1000000.0,0,0.0
2025-02-21,1000000.0,1000000.0,0,0.0
2025-02-24,1000000.0,1000000.0,0,0.0
2025-02-25,1000000.0,1000000.0,0,0.0
2025-02-26,1000000.0,1000000.0,0,0.0
2025-02-27,1000000.0,1000000.0,0,0.0
2025-02-28,1010984.62,898532.98,1,112451.64000000001
2025-03-03,1010984.62,898532.98,1,112451.64000000001
2025-03-04,1029671.89,817677.24,2,211994.65000000002
2025-03-05,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-06,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-07,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-10,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-11,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-12,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-13,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-14,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-17,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-18,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-19,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-20,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-21,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-24,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-25,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-26,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-27,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-28,1047069.7300000001,669408.7200000001,4,377661.01
2025-03-31,1047069.7300000001,669408.7200000001,4,377661.01
2025-04-01,1047069.7300000001,669408.7200000001,4,377661.01
2025-04-02,1047069.7300000001,669408.7200000001,4,377661.01
2025-04-03,1047069.7300000001,669408.7200000001,4,377661.01
2025-04-04,1057010.85,607504.0800000001,5,449506.77
2025-04-07,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-08,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-09,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-10,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-11,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-14,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-15,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-16,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-17,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-18,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-21,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-22,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-23,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-24,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-25,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-28,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-29,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-04-30,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-01,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-02,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-05,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-06,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-07,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-08,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-09,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-12,1113441.6400000001,380522.20000000007,8,732919.4400000001
2025-05-13,1101413.6800000002,534160.6000000001,6,567253.0800000001
2025-05-14,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-15,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-16,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-19,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-20,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-21,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-22,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-23,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-26,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-27,1088031.7100000002,620321.6400000001,5,467710.07000000007
2025-05-28,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-05-29,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-05-30,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-02,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-03,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-04,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-05,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-06,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-09,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-10,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-11,1080414.9000000001,765276.8400000001,3,315138.06000000006
2025-06-12,1074530.98,853423.92,2,221107.05999999994
2025-06-13,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-16,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-17,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-18,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-19,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-20,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-23,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-24,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-25,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-26,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-27,1068635.6,956183.9600000001,1,112451.64000000001
2025-06-30,1068635.6,956183.9600000001,1,112451.64000000001
2025-07-01,1068635.6,956183.9600000001,1,112451.64000000001
2025-07-02,1068635.6,956183.9600000001,1,112451.64000000001
2025-07-03,1068635.6,956183.9600000001,1,112451.64000000001
2025-07-04,1065226.58,1065226.58,0,0.0
2025-07-07,1065226.58,1065226.58,0,0.0
2025-07-08,1065226.58,1065226.58,0,0.0
2025-07-09,1065226.58,1065226.58,0,0.0
2025-07-10,1065226.58,1065226.58,0,0.0
2025-07-11,1065226.58,1065226.58,0,0.0
2025-07-14,1065226.58,1065226.58,0,0.0
2025-07-15,1065226.58,1065226.58,0,0.0
2025-07-16,1065226.58,1065226.58,0,0.0
2025-07-17,1065226.58,1065226.58,0,0.0
2025-07-18,1065226.58,1065226.58,0,0.0
2025-07-21,1065226.58,1065226.58,0,0.0
2025-07-22,1065226.58,1065226.58,0,0.0
2025-07-23,1065226.58,1065226.58,0,0.0
2025-07-24,1065226.58,1065226.58,0,0.0
2025-07-25,1065226.58,1065226.58,0,0.0
2025-07-28,1065226.58,1065226.58,0,0.0
2025-07-29,1065226.58,1065226.58,0,0.0
2025-07-30,1065226.58,1065226.58,0,0.0
2025-07-31,1065226.58,1065226.58,0,0.0
2025-08-01,1065226.58,1065226.58,0,0.0
